L3708: 5432	StartMenuExper	0x7fffee500000	True	True	True	\Windows\System32\Windows.Graphics.dll
L3709: 5432	StartMenuExper	0x7fffee2a0000	True	True	True	\Windows\System32\winhttp.dll
L3710: 5432	StartMenuExper	0x7fffee670000	True	True	True	\Windows\System32\dhcpcsvc.dll
L3711: 5432	StartMenuExper	0x7fffefa40000	True	True	True	\Windows\System32\Windows.UI.dll
L3712: 5432	StartMenuExper	0x7fffef9f0000	True	True	True	\Windows\System32\LanguageOverlayUtil.dll
L3713: 5432	StartMenuExper	0x7fffef9b0000	True	True	True	\Windows\System32\BCP47mrm.dll
L3714: 5432	StartMenuExper	0x7fffefba0000	True	True	True	\Windows\System32\MrmCoreR.dll
L3715: 5432	StartMenuExper	0x7fffefe30000	True	True	True	\Windows\System32\BCP47Langs.dll

--- malware_pebmasquerade.txt ---
L84: 5432	StartMenuExper	\Device\HarddiskVolume4\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe	C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe	False	False

=== END OF PIVOT REPORT ===
